0.07459655,0.01871623,-0.004137163,9719.605
0.07487664,0.01872098,-0.00402748,9736.438
0.07515916,0.0187276,-0.003988943,9753.294
0.07526201,0.01871701,-0.003970927,9770.126
0.07530773,0.01868708,-0.003905353,9787.014
0.07535926,0.01856316,-0.003830287,9803.705
0.0753961,0.01844539,-0.003738694,9820.548
0.07539299,0.01835322,-0.003663637,9837.462
0.0754004,0.01829675,-0.003600046,9854.301
0.07534602,0.0182454,-0.003536014,9871.121
0.07529821,0.01819318,-0.003451418,9887.905
0.07529065,0.01813754,-0.003342357,9904.931
0.07521842,0.01807024,-0.003243782,9921.726
0.07509938,0.01800009,-0.003162213,9938.533
0.07493444,0.01792915,-0.00307517,9955.393
0.07478099,0.01792372,-0.003047886,9972.331
0.07466284,0.01794903,-0.002993951,9989.134
0.07460732,0.01799409,-0.002926011,10005.9
0.0746102,0.01802195,-0.002875346,10022.79
0.07463278,0.01802484,-0.002853504,10039.64
0.07465088,0.01799306,-0.002855039,10056.5
0.07466927,0.01795835,-0.002896712,10073.33
0.07469599,0.01788505,-0.002993211,10090.17
0.07476193,0.01784912,-0.003129894,10106.98
0.0748527,0.01783898,-0.003306146,10123.96
0.07492099,0.01788078,-0.003453958,10140.71
0.07505132,0.01792836,-0.00351524,10157.6
0.0752214,0.01795044,-0.003583767,10174.45
0.07535199,0.01805133,-0.003862662,10191.28
0.07553574,0.01814659,-0.004333124,10208.15
0.07564036,0.01824907,-0.004788183,10224.95
0.07585601,0.01831333,-0.005175667,10241.79
0.07594936,0.01843,-0.005375755,10258.69
0.07607996,0.01859598,-0.00564925,10275.7
0.07618753,0.01884109,-0.005923297,10292.39
0.07628305,0.01907581,-0.006096133,10309.23
0.07637084,0.0192564,-0.006102307,10326.36
0.0764323,0.01933316,-0.006166272,10343.08
0.07643731,0.01930087,-0.006178692,10359.78
0.07626105,0.01897326,-0.006103897,10376.73
0.07611634,0.01858843,-0.006072424,10393.49
0.07598058,0.0181366,-0.006125495,10410.44
0.07594226,0.01778765,-0.006258537,10427.19
0.07586792,0.01748931,-0.006265365,10444.22
0.07586807,0.01724489,-0.006160465,10460.87
0.07592607,0.01701312,-0.006026558,10477.89
0.07589566,0.01683614,-0.005858987,10494.64
0.07592215,0.01670538,-0.005688794,10511.42
0.07591423,0.01655999,-0.005579187,10528.36
0.07598837,0.0164187,-0.005472756,10545.13
0.07600658,0.01631563,-0.005430863,10562.01
0.07606558,0.01624111,-0.005366851,10578.93
0.07607723,0.01620487,-0.005325389,10595.71
0.07614351,0.01617402,-0.005298099,10612.6
0.07618911,0.01616052,-0.005303647,10629.45
0.07619909,0.01615054,-0.005304999,10646.31
0.07618288,0.01615242,-0.005291977,10663.16
0.07613839,0.01614277,-0.005276405,10679.99
0.07609804,0.01612104,-0.005265638,10696.85
0.07607847,0.01607272,-0.005217988,10713.74
0.07605223,0.01604001,-0.005203544,10730.69
0.07602951,0.0160153,-0.005129752,10747.42
0.07597048,0.01600464,-0.005057277,10764.29
0.07592919,0.01599913,-0.004903716,10781.04
0.07589908,0.01594828,-0.004745523,10797.98
0.0758503,0.01588225,-0.004545511,10814.77
0.0758281,0.01573852,-0.004161202,10831.65
0.07584646,0.01560657,-0.003960887,10848.64
0.07586619,0.0155082,-0.003957461,10865.31
0.07591166,0.01543279,-0.004059451,10882.05
0.07593894,0.01544894,-0.004152007,10898.95
0.07598978,0.01547534,-0.004206341,10915.89
0.07601348,0.01554926,-0.004218726,10932.64
0.0760669,0.01568681,-0.004208925,10949.48
0.07613729,0.01582314,-0.00424828,10966.34
0.07617941,0.0159646,-0.004291129,10983.15
0.07620314,0.01607935,-0.004344451,11000.03
0.07619722,0.01620328,-0.004386643,11016.84
0.07615061,0.01625515,-0.004416641,11033.77
0.07604482,0.01629997,-0.004441618,11050.58
0.07594708,0.016331,-0.004502058,11067.38
0.0758389,0.01632772,-0.004656848,11084.39
0.07573915,0.0163665,-0.004893779,11101.11
0.07576529,0.01640698,-0.005109041,11118
0.07584548,0.01645646,-0.005338139,11134.86
0.07607143,0.01658373,-0.005496887,11151.75
0.07632076,0.01674872,-0.005708162,11168.59
0.07652288,0.01690408,-0.005938218,11185.44
0.07668387,0.01709838,-0.006104346,11202.33
0.07683683,0.01730186,-0.006357407,11219.09
0.07689437,0.01745729,-0.006470896,11235.94
0.07697904,0.01762631,-0.006632174,11252.95
0.07699329,0.01772673,-0.006764208,11269.72
0.0770454,0.01783874,-0.006959124,11286.52
0.07705586,0.01793487,-0.007084693,11303.47
0.07706196,0.01803736,-0.00720657,11320.17
0.07705113,0.0180977,-0.007293326,11337.09
0.07708672,0.01816341,-0.007397586,11354.08
0.0771536,0.01822472,-0.0074741,11370.75
0.07729181,0.01836774,-0.007645278,11387.59
0.07739639,0.01854394,-0.007747117,11404.59
0.07753386,0.01872553,-0.007856951,11421.26
0.07765894,0.01893779,-0.00797601,11438.14
0.07779001,0.0191256,-0.008032501,11455.1
0.0779191,0.01931735,-0.008035335,11471.83
0.07800949,0.01945573,-0.008028373,11488.68
0.07808048,0.01959562,-0.007990076,11505.65
0.07810815,0.01974349,-0.007922526,11522.35
0.07806809,0.01978609,-0.007802896,11539.36
0.07794973,0.01980357,-0.007726211,11556.23
0.07786185,0.0198648,-0.00774187,11572.93
0.07774758,0.01999273,-0.007880131,11589.77
0.07771346,0.02002754,-0.007902639,11604.7
0.07761276,0.02003539,-0.007814969,11623.32
0.0775016,0.02002664,-0.007616419,11640.39
0.07731123,0.01994088,-0.007331275,11657.1
0.07697187,0.01985123,-0.007084315,11674
0.07668431,0.01976698,-0.006925046,11690.9
0.07644469,0.01960797,-0.006666221,11707.87
0.0762613,0.01943177,-0.006419811,11724.55
0.0761584,0.01926467,-0.006220746,11741.3
0.07596115,0.01897154,-0.005738302,11758.3
0.07587574,0.0188002,-0.005571643,11775.02
0.07579138,0.01875238,-0.005516263,11791.97
0.07563991,0.01863449,-0.005336853,11808.75
0.07549687,0.01846491,-0.005113052,11825.58
0.07549404,0.01835376,-0.004988133,11842.53
0.07553539,0.01816859,-0.004759079,11859.29
0.07567051,0.01805479,-0.004571812,11876.11
0.07580097,0.01799445,-0.004497838,11893
0.07600694,0.01797927,-0.004414365,11909.86
0.07618376,0.01807893,-0.00435785,11926.67
0.07633727,0.01823248,-0.004233581,11943.47
0.07648288,0.01843823,-0.004113327,11960.4
0.07661926,0.01864651,-0.003998184,11977.23
0.07670359,0.01888234,-0.00385874,11994.1
0.07692868,0.01909016,-0.003660076,12010.94
0.07727261,0.01928603,-0.003486869,12027.75
0.07761291,0.01942314,-0.003200497,12044.59
0.07785725,0.01954463,-0.003041435,12061.42
0.0779303,0.01963442,-0.00284827,12078.34
0.07794701,0.01977033,-0.002643407,12095.14
0.07794664,0.01986403,-0.002465246,12112.1
0.07802364,0.01985973,-0.002346838,12128.86
0.07811895,0.01984804,-0.002289323,12145.8
0.07828771,0.01983985,-0.002250505,12162.61
0.07846244,0.01984771,-0.002251663,12179.46
0.07862778,0.01989034,-0.002291938,12196.32
0.07875575,0.02001513,-0.002354812,12213.16
0.07883676,0.02006226,-0.002265761,12230
0.07897057,0.02005516,-0.002081852,12246.86
0.07909058,0.02000978,-0.002085656,12263.78
0.07916048,0.01998795,-0.002286974,12280.54
0.07927079,0.01994695,-0.002639529,12297.45
0.07941069,0.0198828,-0.002863258,12314.31
0.07957505,0.01986203,-0.003069209,12331.13
0.07973547,0.01987861,-0.003269177,12347.99
0.07986373,0.02000155,-0.003497314,12364.84
0.07980997,0.02022741,-0.003697192,12381.63
0.07973709,0.02042055,-0.003786674,12398.53
0.07959638,0.02061399,-0.0038488,12415.39
0.07940841,0.02076389,-0.003853491,12432.21
0.07922725,0.02077664,-0.00380538,12449.06
0.079112,0.02072652,-0.003702932,12465.96
0.0789708,0.02058494,-0.003692909,12482.71
0.0789541,0.02035582,-0.003675174,12499.62
0.07889058,0.02004093,-0.003471587,12516.47
0.07886299,0.01975822,-0.003240556,12533.35
0.07873515,0.01939102,-0.002887328,12550.05
0.07860573,0.01910926,-0.002607428,12567
0.07843759,0.01886829,-0.002386789,12583.88
0.07819539,0.01856869,-0.002136276,12600.64
0.07798877,0.01832302,-0.001931384,12617.5
0.07780037,0.01809562,-0.001815134,12634.43
0.07767995,0.01793778,-0.001731469,12651.13
0.07769093,0.01775242,-0.001670616,12668.23
0.07772691,0.01766855,-0.001636277,12684.91
0.07779657,0.01759527,-0.001561175,12701.61
0.07789312,0.01757764,-0.001536561,12718.61
0.07795037,0.01761329,-0.001491374,12735.39
0.07801512,0.01769612,-0.001472065,12752.26
0.07808923,0.0177918,-0.001526918,12769.12
0.07814553,0.01787852,-0.001573461,12785.94
0.0782248,0.01799794,-0.001711913,12802.92
0.07822394,0.01808519,-0.001842626,12819.57
0.07828059,0.01816032,-0.002008968,12836.47
0.07837623,0.01820595,-0.002141098,12853.21
0.07852133,0.01827887,-0.002316754,12870.36
0.07866855,0.01835649,-0.002460841,12886.93
0.07877843,0.01841257,-0.002574582,12903.75
0.0789023,0.01843536,-0.002676291,12920.7
0.0789364,0.01846162,-0.002833223,12937.59
0.07904474,0.01847704,-0.003393299,12954.41
0.07922293,0.01847917,-0.003797809,12971.16
0.07948461,0.01851432,-0.004068006,12988.07
0.079863,0.01847551,-0.004253663,13004.85
0.08019364,0.01853687,-0.00433574,13021.68
0.08031456,0.01865861,-0.004442724,13038.53
0.08039182,0.01876072,-0.004636414,13055.38
0.08045127,0.01886963,-0.004747806,13072.3
0.08045657,0.01897832,-0.004899439,13089.1
0.08055453,0.01903229,-0.005044395,13106.1
0.08071159,0.01902003,-0.005189332,13122.79
0.08083926,0.01901305,-0.005286616,13139.65
0.08102164,0.01895089,-0.005478485,13156.72
0.08112413,0.01894191,-0.005637745,13173.32
0.0811397,0.01897782,-0.00576068,13190.2
0.08111846,0.01901943,-0.005843912,13207.11
0.0810329,0.01910431,-0.005857593,13224
0.08091739,0.0191978,-0.005858465,13240.71
0.08083247,0.01929664,-0.005857697,13257.66
0.0808063,0.01939746,-0.005889905,13274.52
0.08082784,0.0194433,-0.00591356,13291.39
0.08082516,0.01948383,-0.005956525,13308.23
0.08078527,0.01950022,-0.005967476,13325.13
0.08077403,0.01949114,-0.005990797,13341.91
0.08074578,0.01947254,-0.006009864,13358.79
0.08067691,0.01942081,-0.006075751,13375.64
0.08056586,0.01936337,-0.006156882,13392.46
0.0803934,0.01924478,-0.006256393,13409.3
0.08018674,0.01905785,-0.006379823,13426.15
0.07993769,0.01882076,-0.00654599,13442.94
0.07964446,0.0184799,-0.006829344,13459.85
0.07952523,0.01817677,-0.007220563,13476.69
0.07926419,0.01784472,-0.008012255,13493.47
0.07931624,0.01784614,-0.008221081,13510.37
0.07935016,0.01793978,-0.008330084,13527.23
0.07946692,0.01833222,-0.008328625,13543.94
0.07964711,0.01893085,-0.008089344,13560.88
0.0796899,0.0196048,-0.00774415,13577.77
0.07967294,0.02058217,-0.007272365,13594.49
0.07958237,0.02118521,-0.006963425,13611.44
0.0792005,0.02158648,-0.006524691,13628.32
0.07857154,0.02192587,-0.006380963,13645.12
0.07804542,0.02207355,-0.00662863,13661.86
0.07745452,0.02211212,-0.006920017,13679
0.07663997,0.02186101,-0.007005815,13695.59
0.07579436,0.02116961,-0.006646369,13712.47
0.07532073,0.0205433,-0.006262431,13729.48
0.07532215,0.02033734,-0.006030357,13746.21
0.07531897,0.02037943,-0.006046404,13762.91
0.0753739,0.02056095,-0.006027191,13779.89
0.07556736,0.02133933,-0.00617786,13796.65
0.07560273,0.02251679,-0.006295891,13813.58
0.07546488,0.02366946,-0.006499262,13830.37
0.07553043,0.02497548,-0.006360695,13847.28
0.07557806,0.02556893,-0.006380419,13864.09
0.07581193,0.02635975,-0.006494315,13881.15
0.0763892,0.02744127,-0.006671552,13897.73
0.07744197,0.0284112,-0.007033209,13914.68
0.07813219,0.02921505,-0.00720629,13931.53
0.07801965,0.02937444,-0.007082668,13948.28
0.07769435,0.0297251,-0.006807227,13965.24
0.07730759,0.03006694,-0.006551214,13981.93
0.07734409,0.03023458,-0.006394214,13998.82
0.07726181,0.03041822,-0.006158867,14015.63
0.07723948,0.03044177,-0.005945889,14032.44
0.07728998,0.03033921,-0.005713322,14049.34
0.07753985,0.03020028,-0.005468519,14066.19
0.07799228,0.03000011,-0.005121665,14082.99
0.07834992,0.02985452,-0.004606322,14099.86
0.07836869,0.02981484,-0.004263835,14116.71
